FlightDate,OriginCityName,DestCityName,CRSDepTime,DepTime,DepDelayMinutes,WeatherDelay,Distance,ArrDelayMinutes,OriginCityName_clean,station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min,city_name_clean,Month,has_weather_data,is_severe_delay,is_heavy_precipitation,DayOfWeek,IsWeekend,DelayCategory,Distance_scaled,avg_temp_c_scaled,precipitation_mm_scaled,avg_wind_speed_kmh_scaled,WeatherCondition,TemperatureCategory
2020-09-10,"Fort Lauderdale, FL","Chicago, IL",2020,2015.0,0.0,0.0,1182.0,0.0,fort lauderdale,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,3,0,OnTime,0.691728049151505,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-11-11,"Asheville, NC","Newark, NJ",700,648.0,0.0,0.0,583.0,0.0,asheville,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,3,0,OnTime,-0.3358953394734295,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-02-11,"New York, NY","Chicago, IL",700,657.0,0.0,0.0,733.0,0.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,1,0,OnTime,-0.07856060108655108,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-04-11,"Chicago, IL","New York, NY",1830,1834.0,4.0,0.0,733.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,2,0,Minor,-0.07856060108655108,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-04-28,"Memphis, TN","New York, NY",1313,1312.0,0.0,0.0,963.0,0.0,memphis,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,6,1,OnTime,0.31601933110666247,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-01-01,"Chicago, IL","Austin, TX",1955,1948.0,0.0,0.0,972.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,2,0,OnTime,0.33145941540987517,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-08-17,"Fort Lauderdale, FL","Buffalo, NY",934,928.0,0.0,0.0,1166.0,0.0,fort lauderdale,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,5,1,OnTime,0.664279010390238,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-10-31,"Denver, CO","Newark, NJ",805,800.0,0.0,0.0,1605.0,0.0,denver,72469,Denver,2018-10-31,Autumn,2.6,0.0,6.1,6.6,0.0,230.0,10.0,,1019.0,,denver,10,1,0,0,2,0,OnTime,1.417412011402502,-2.6699367833595193,1.4227355584042758,-0.7374374454157477,Moderate Rain,Cold
2019-02-05,"New York, NY","Orlando, FL",604,602.0,0.0,0.0,944.0,0.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,1,0,OnTime,0.2834235975776579,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-10-30,"Oklahoma City, OK","Minneapolis, MN",1435,1637.0,122.0,0.0,694.0,115.0,oklahoma city,72353,Oklahoma City,2021-10-30,Autumn,11.3,1.1,22.2,0.0,0.0,302.0,6.1,,1012.9,,oklahoma city,10,1,1,0,5,1,Severe,-0.14546763306713947,-0.9856664735610925,-0.1538199655217408,-2.1026697975153703,,Mild
2019-07-14,"Newark, NJ","Key West, FL",859,853.0,0.0,0.0,1196.0,0.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,6,1,OnTime,0.7157459580676135,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-05-20,"Minneapolis, MN","Washington, DC",1205,1204.0,0.0,0.0,908.0,0.0,minneapolis,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,6,1,OnTime,0.22166326036480705,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-05-18,"Portland, OR","Los Angeles, CA",800,752.0,0.0,0.0,834.0,0.0,portland,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,0,0,OnTime,0.09471145609394704,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-11-15,"Nashville, TN","Phoenix, AZ",1230,1237.0,7.0,0.0,1449.0,0.0,nashville,72327,Nashville,2018-11-15,Autumn,1.4,-1.6,2.8,0.0,0.0,238.0,9.7,,1021.1,,nashville,11,1,0,0,3,0,Minor,1.1497838834801486,-2.9022499295386126,-0.1538199655217408,-0.8424553186541804,,Cold
2018-05-13,"Seattle, WA","Bend/Redmond, OR",1720,1716.0,0.0,0.0,228.0,0.0,seattle,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,6,1,OnTime,-0.9449208869890418,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-02-08,"Greensboro/High Point, NC","Atlanta, GA",700,654.0,0.0,0.0,306.0,0.0,greensboro/high point,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,4,0,OnTime,-0.811106823027865,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-07-08,"Portland, OR","Ontario, CA",1614,1607.0,0.0,0.0,838.0,0.0,portland,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,6,1,OnTime,0.1015737157842638,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-06-12,"Richmond, VA","Washington, DC",1045,1043.0,0.0,0.0,100.0,0.0,richmond,72401,Richmond,2019-06-12,Summer,20.1,15.0,25.0,2.5,0.0,63.0,10.8,,1019.2,,richmond,6,1,0,0,2,0,OnTime,-1.164513197079178,0.7179632650855923,0.44336015717750793,-0.45738978344659414,Light Rain,Warm
2022-11-21,"Austin, TX","Las Vegas, NV",740,732.0,0.0,0.0,1090.0,0.0,austin,72254,Austin,2022-11-21,Autumn,6.6,4.4,7.8,4.1,0.0,1.0,1.4,,1029.6,,austin,11,1,0,0,0,0,OnTime,0.5338960762742195,-1.8955596294292083,0.825555435705027,-3.7479498115841454,Light Rain,Cold
2019-08-21,"San Jose, CA","Burbank, CA",1740,1738.0,0.0,0.0,296.0,0.0,san jose,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,2,0,OnTime,-0.8282624722536568,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-01-16,"Houston, TX","New Orleans, LA",650,646.0,0.0,0.0,305.0,0.0,houston,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,0,0,OnTime,-0.8128223879504441,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-01-26,"San Juan, PR","Newark, NJ",1655,1650.0,0.0,0.0,1608.0,0.0,san juan,78526,San Juan,2021-01-26,Winter,25.5,22.8,28.9,0.5,0.0,65.0,16.9,,1017.6,,san juan,1,1,0,0,1,0,OnTime,1.4225587061702396,1.763372422891512,-0.03438394098189105,1.677973639068199,Dry,Warm
2019-08-29,"Phoenix, AZ","Houston, TX",1859,1854.0,0.0,0.0,1009.0,0.0,phoenix,72278,Phoenix,2019-08-29,Summer,33.1,26.7,41.1,0.0,0.0,284.0,8.6,,1010.5,,phoenix,8,1,0,0,3,0,OnTime,0.3949353175453052,3.2346890153591037,-0.1538199655217408,-1.2275208538617661,,Hot
2018-08-05,"Philadelphia, PA","Boston, MA",925,919.0,0.0,0.0,280.0,0.0,philadelphia,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,6,1,OnTime,-0.8557115110149238,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-11-24,"Orlando, FL","Miami, FL",1725,1713.0,0.0,0.0,192.0,0.0,orlando,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,3,0,OnTime,-1.0066812242018925,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-03-28,"Boston, MA","Seattle, WA",1847,1845.0,0.0,0.0,2496.0,0.0,boston,72509,Boston,2020-03-28,Spring,7.5,2.2,8.9,2.0,,31.0,10.4,,1021.1,,boston,3,1,0,0,5,1,OnTime,2.9459803574205594,-1.7213247697948884,0.3239241326376582,-0.5974136144311709,Light Rain,Cold
2022-09-14,"Fort Lauderdale, FL","Atlanta, GA",1736,2031.0,175.0,0.0,581.0,160.0,fort lauderdale,,,,,16.6,,,0.0,,,11.9,,,,,9,0,1,0,2,0,Severe,-0.33932646931858784,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-04-07,"Atlanta, GA","Newark, NJ",1430,1533.0,63.0,0.0,746.0,41.0,atlanta,72219,Atlanta,2022-04-07,Spring,17.3,10.6,21.1,0.5,0.0,294.0,21.2,,1006.9,,atlanta,4,1,0,0,3,0,Severe,-0.056258257093021624,0.17589925733437425,-0.03438394098189105,3.183229822152398,Dry,Mild
2018-10-10,"Salt Lake City, UT","Dallas/Fort Worth, TX",1400,1351.0,0.0,0.0,989.0,0.0,salt lake city,72572,Salt Lake City,2018-10-10,Autumn,7.7,5.0,10.0,13.5,0.0,91.0,7.2,,1010.9,,salt lake city,10,1,0,0,2,0,OnTime,0.3606240190937214,-1.6826059120983727,3.0709526970542025,-1.717604262307784,Heavy Rain,Cold
2021-06-08,"Louisville, KY","Atlanta, GA",1059,1042.0,0.0,0.0,321.0,0.0,louisville,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,1,0,OnTime,-0.7853733491891771,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-10-23,"Washington, DC","Rochester, NY",959,947.0,0.0,0.0,296.0,0.0,washington,72405,Washington,2018-10-23,Autumn,13.4,7.2,22.2,0.0,0.0,226.0,14.0,,1018.4,,washington,10,1,0,0,1,0,OnTime,-0.8282624722536568,-0.5791184677476792,-0.1538199655217408,0.6628008644300187,,Mild
2020-08-15,"San Luis Obispo, CA","Denver, CO",540,540.0,0.0,0.0,931.0,0.0,san luis obispo,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,5,1,OnTime,0.2611212535841284,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-10-17,"Atlanta, GA","Oklahoma City, OK",1923,1919.0,0.0,0.0,761.0,0.0,atlanta,72219,Atlanta,2018-10-17,Autumn,19.9,15.0,23.9,0.0,0.0,322.0,15.1,,1022.4,,atlanta,10,1,0,0,2,0,OnTime,-0.030524783254333783,0.6792444073890761,-0.1538199655217408,1.0478663996376043,,Mild
2018-09-29,"Detroit, MI","New York, NY",2004,1955.0,0.0,0.0,502.0,0.0,detroit,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,5,1,OnTime,-0.4748560982023438,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-11-02,"Norfolk, VA","Newark, NJ",600,552.0,0.0,0.0,284.0,0.0,norfolk,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,5,1,OnTime,-0.8488492513246071,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-08-22,"Syracuse, NY","Chicago, IL",730,807.0,37.0,0.0,607.0,17.0,syracuse,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,3,0,Moderate,-0.29472178133152893,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-04-01,"Philadelphia, PA","Norfolk, VA",1525,1615.0,50.0,0.0,212.0,43.0,philadelphia,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,0,0,Moderate,-0.9723699257503088,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-02-06,"San Francisco, CA","Salt Lake City, UT",1050,1047.0,0.0,0.0,599.0,0.0,san francisco,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,3,0,OnTime,-0.30844630071216245,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-10-18,"Portland, ME","Chicago, IL",1100,1059.0,0.0,0.0,900.0,0.0,portland,,,,,16.6,,,0.0,,,11.9,,,,,10,0,0,0,6,1,OnTime,0.20793874098417353,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-09-03,"Chicago, IL","Madison, WI",1331,1527.0,116.0,116.0,108.0,186.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,0,0,Severe,-1.1507886776985445,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-06-20,"Seattle, WA","Oakland, CA",1935,2008.0,33.0,0.0,672.0,27.0,seattle,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,6,1,Moderate,-0.18321006136388163,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-08-25,"Louisville, KY","Washington, DC",545,534.0,0.0,0.0,451.0,0.0,louisville,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,3,0,OnTime,-0.5623499092538825,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-01-22,"Salt Lake City, UT","Palm Springs, CA",1515,1514.0,0.0,0.0,541.0,0.0,salt lake city,72572,Salt Lake City,2020-01-22,Winter,3.6,2.2,6.1,1.0,0.0,45.0,6.5,,1020.5,,salt lake city,1,1,0,0,2,0,OnTime,-0.4079490662217554,-2.476342494876942,0.08505208355795871,-1.9626459665307934,Dry,Cold
2018-11-15,"Tampa, FL","Providence, RI",2020,2028.0,8.0,0.0,1136.0,0.0,tampa,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,3,0,Minor,0.6128120627128623,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-02-22,"Chicago, IL","Quincy, IL",1538,1535.0,0.0,0.0,222.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,4,0,OnTime,-0.9552142765245168,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-07-22,"Chicago, IL","Raleigh/Durham, NC",1840,1907.0,27.0,0.0,632.0,18.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,3,0,Moderate,-0.2518326582670492,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-01-10,"St. Louis, MO","Sarasota/Bradenton, FL",1330,1321.0,0.0,0.0,903.0,0.0,st. louis,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,0,0,OnTime,0.2130854357519111,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-08-26,"Baltimore, MD","Atlanta, GA",2130,2128.0,0.0,0.0,577.0,0.0,baltimore,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,0,0,OnTime,-0.3461887290089046,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-06-19,"Raleigh/Durham, NC","Chicago, IL",735,731.0,0.0,0.0,646.0,0.0,raleigh/durham,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,6,1,OnTime,-0.22781474935094057,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-03-27,"Dodge City, KS","Denver, CO",1208,1159.0,0.0,0.0,292.0,0.0,dodge city,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,6,1,OnTime,-0.8351247319439736,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-03-09,"Kona, HI","Seattle, WA",2323,2317.0,0.0,0.0,2688.0,0.0,kona,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,4,0,OnTime,3.275368822555764,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-12-17,"Dallas/Fort Worth, TX","Orlando, FL",1850,1846.0,0.0,0.0,985.0,0.0,dallas/fort worth,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,4,0,OnTime,0.35376175940340465,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-01-01,"New York, NY","Chicago, IL",1030,1030.0,0.0,0.0,733.0,0.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,0,0,OnTime,-0.07856060108655108,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-03-22,"Kona, HI","Honolulu, HI",1026,1019.0,0.0,0.0,163.0,0.0,kona,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,6,1,OnTime,-1.056432606956689,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-11-12,"Phoenix, AZ","Dallas, TX",1715,1712.0,0.0,0.0,879.0,0.0,phoenix,72278,Phoenix,2020-11-12,Autumn,14.8,9.4,22.8,0.0,0.0,59.0,5.0,,1015.1,,phoenix,11,1,0,0,3,0,OnTime,0.17191187761001056,-0.3080864638720702,-0.1538199655217408,-2.4877353327229557,,Mild
2022-01-18,"Newark, NJ","Cincinnati, OH",947,944.0,0.0,0.0,569.0,0.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,1,0,OnTime,-0.35991324838953814,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-06-11,"Anchorage, AK","Los Angeles, CA",2350,2342.0,0.0,0.0,2345.0,0.0,anchorage,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,4,0,OnTime,2.686930054111102,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-01-19,"Greer, SC","Atlanta, GA",1740,1735.0,0.0,0.0,153.0,0.0,greer,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,2,0,OnTime,-1.073588256182481,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-03-02,"Des Moines, IA","Minneapolis, MN",1155,1144.0,0.0,0.0,232.0,0.0,des moines,72546,Des Moines,2020-03-02,Spring,2.6,-1.0,5.6,0.0,0.0,298.0,11.5,,1009.9,,des moines,3,1,0,0,0,0,OnTime,-0.9380586272987249,-2.6699367833595193,-0.1538199655217408,-0.21234807922358528,,Cold
2021-06-20,"Louisville, KY","Pensacola, FL",1858,1841.0,0.0,0.0,537.0,0.0,louisville,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,6,1,OnTime,-0.4148113259120722,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-03-25,"Minneapolis, MN","San Diego, CA",1841,1851.0,10.0,0.0,1532.0,0.0,minneapolis,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,5,1,Minor,1.2921757720542213,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-02-07,"Dallas/Fort Worth, TX","Fargo, ND",1910,1904.0,0.0,0.0,968.0,0.0,dallas/fort worth,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,6,1,OnTime,0.32459715571955844,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-05-05,"Chicago, IL","Houston, TX",835,829.0,0.0,0.0,925.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,2,0,OnTime,0.25082786404865326,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-03-17,"Washington, DC","Fayetteville, AR",1950,1948.0,0.0,0.0,963.0,32.0,washington,72405,Washington,2023-03-17,Spring,12.2,8.9,16.7,0.5,0.0,194.0,19.4,,1006.6,,washington,3,1,0,0,4,0,OnTime,0.31601933110666247,-0.8114316139267728,-0.03438394098189105,2.553122582721803,Dry,Mild
2018-08-26,"Scranton/Wilkes-Barre, PA","Detroit, MI",600,553.0,0.0,0.0,399.0,0.0,scranton/wilkes-barre,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,6,1,OnTime,-0.6515592852280003,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-06-19,"Salt Lake City, UT","Sacramento, CA",2210,2201.0,0.0,0.0,532.0,0.0,salt lake city,72572,Salt Lake City,2018-06-19,Summer,20.7,15.6,25.6,0.0,0.0,324.0,12.6,,1014.4,,salt lake city,6,1,0,0,1,0,OnTime,-0.42338915052496817,0.8341198381751385,-0.1538199655217408,0.17271745598400035,,Warm
2018-05-10,"Kansas City, MO","Phoenix, AZ",950,948.0,0.0,0.0,1044.0,0.0,kansas city,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,3,0,OnTime,0.4549800898355768,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-01-12,"Chicago, IL","New York, NY",600,620.0,20.0,0.0,733.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,2,0,Moderate,-0.07856060108655108,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-11-18,"Tampa, FL","Atlanta, GA",800,756.0,0.0,0.0,406.0,0.0,tampa,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,0,0,OnTime,-0.639550330769946,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-07-18,"Phoenix, AZ","Reno, NV",820,815.0,0.0,0.0,601.0,0.0,phoenix,72278,Phoenix,2020-07-18,Summer,38.2,32.8,43.9,0.0,0.0,270.0,14.8,,1007.6,,phoenix,7,1,0,0,5,1,OnTime,-0.3050151708670041,4.2220198866202505,-0.1538199655217408,0.9428485263991723,,Hot
2019-06-10,"Fayetteville, AR","Chicago, IL",910,904.0,0.0,0.0,522.0,0.0,fayetteville,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,0,0,OnTime,-0.44054479975076005,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-08-22,"Denver, CO","Las Vegas, NV",1245,1244.0,0.0,0.0,628.0,0.0,denver,72469,Denver,2019-08-22,Summer,22.8,13.9,27.8,21.8,0.0,160.0,12.7,,1011.4,,denver,8,1,0,0,3,0,OnTime,-0.258694917957366,1.2406678439885521,5.053590704415709,0.20772341373014439,Heavy Rain,Warm
2020-03-11,"San Juan, PR","Philadelphia, PA",2043,2033.0,0.0,0.0,1576.0,16.0,san juan,87311,San Juan,2020-03-11,Autumn,27.0,21.6,33.7,0.0,,176.0,18.8,,1005.2,,san juan,3,1,0,0,2,0,OnTime,1.3676606286477055,2.0537638556153786,-0.1538199655217408,2.3430868362449386,,Warm
2022-01-11,"Las Vegas, NV","Reno, NV",1330,1339.0,9.0,0.0,345.0,0.0,las vegas,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,1,0,Minor,-0.7441997910472765,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-06-14,"St. Petersburg, FL","Fort Wayne, IN",837,858.0,21.0,21.0,912.0,25.0,st. petersburg,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,0,0,Moderate,0.2285255200551238,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-01-24,"Austin, TX","Los Angeles, CA",835,833.0,0.0,0.0,1242.0,0.0,austin,72254,Austin,2018-01-24,Winter,9.3,2.2,18.3,0.0,0.0,,4.0,,1030.7,,austin,1,1,0,0,2,0,OnTime,0.7946619445062563,-1.372855050526248,-0.1538199655217408,-2.8377949101843973,,Cold
2022-11-04,"Phoenix, AZ","San Francisco, CA",1329,1323.0,0.0,0.0,651.0,0.0,phoenix,72278,Phoenix,2022-11-04,Autumn,12.0,7.2,17.8,0.0,0.0,350.0,5.0,,1020.3,,phoenix,11,1,0,0,4,0,OnTime,-0.21923692473804463,-0.8501504716232882,-0.1538199655217408,-2.4877353327229557,,Mild
2018-06-06,"Charleston, SC","New York, NY",950,948.0,0.0,0.0,636.0,0.0,charleston,72414,Charleston,2018-06-06,Summer,19.1,11.7,23.3,0.0,0.0,,7.9,,1012.5,,charleston,6,1,0,0,2,0,OnTime,-0.24497039857673245,0.5243689766030144,-0.1538199655217408,-1.472562558084775,,Mild
2018-03-08,"Denver, CO","Salt Lake City, UT",1939,1938.0,0.0,0.0,391.0,0.0,denver,72469,Denver,2018-03-08,Spring,16.6,-8.9,10.6,0.0,0.0,,11.9,,,,denver,3,0,0,0,3,0,OnTime,-0.6652838046086339,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-12-25,"Pittsburgh, PA","Minneapolis, MN",1500,1520.0,20.0,17.0,726.0,17.0,pittsburgh,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,6,1,Moderate,-0.09056955554460541,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-09-10,"Norfolk, VA","Dallas/Fort Worth, TX",700,652.0,0.0,0.0,1212.0,0.0,norfolk,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,5,1,OnTime,0.7431949968288806,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-09-24,"Dallas/Fort Worth, TX","Charleston, SC",725,722.0,0.0,0.0,987.0,0.0,dallas/fort worth,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,4,0,OnTime,0.357192889248563,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-10-16,"Madison, WI","Philadelphia, PA",1313,1303.0,0.0,0.0,764.0,0.0,madison,72641,Madison,2019-10-16,Autumn,8.3,5.0,11.7,0.0,0.0,319.0,16.9,,1014.2,,madison,10,1,0,0,2,0,OnTime,-0.025378088486596215,-1.5664493390088259,-0.1538199655217408,1.677973639068199,,Cold
2023-04-22,"Las Vegas, NV","Miami, FL",2357,2352.0,0.0,0.0,2174.0,0.0,las vegas,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,5,1,OnTime,2.3935684523500607,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-08-09,"San Diego, CA","Chicago, IL",1349,1413.0,24.0,0.0,1723.0,0.0,san diego,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,4,0,Moderate,1.6198486722668464,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-10-01,"San Diego, CA","San Francisco, CA",2040,2033.0,0.0,0.0,447.0,0.0,san diego,,,,,16.6,,,0.0,,,11.9,,,,,10,0,0,0,0,0,OnTime,-0.5692121689441992,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-10-14,"Boston, MA","Cincinnati, OH",2040,2032.0,0.0,0.0,752.0,0.0,boston,72509,Boston,2021-10-14,Autumn,19.2,15.6,23.9,0.0,,208.0,11.5,,1012.2,,boston,10,1,0,0,3,0,OnTime,-0.04596486755754649,0.5437284054512718,-0.1538199655217408,-0.21234807922358528,,Mild
2023-02-22,"Birmingham, AL","Orlando, FL",1105,1102.0,0.0,0.0,479.0,0.0,birmingham,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,2,0,OnTime,-0.5143140914216652,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-07-21,"Denver, CO","Missoula, MT",1433,1428.0,0.0,0.0,679.0,0.0,denver,72469,Denver,2018-07-21,Summer,24.6,18.9,35.6,0.0,0.0,199.0,13.4,,1013.7,,denver,7,1,0,0,5,1,OnTime,-0.17120110690582732,1.5891375632571922,-0.1538199655217408,0.4527651179531539,,Warm
2018-07-03,"Seattle, WA","Atlanta, GA",1045,1042.0,0.0,0.0,2182.0,0.0,seattle,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,1,0,OnTime,2.407292971730694,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-09-13,"Akron, OH","Detroit, MI",1005,1056.0,51.0,0.0,133.0,49.0,akron,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,3,0,Moderate,-1.1078995546340646,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
